BAG001,PASS001,ELECTRONICS,1,JFK
BAG002,PASS002,CLOTHING,3,LAX
BAG003,PASS003,LIQUID,2,ORD
BAG004,PASS004,FRAGILE,1,ATL
BAG005,PASS005,ELECTRONICS,1,LHR
AG001,PASS001,PERISHABLE,3,ATL
AG002,PASS002,OVERSIZE,3,JFK
AG003,PASS003,OVERSIZE,2,JFK
AG004,PASS004,CLOTHING,3,JFK
AG005,PASS005,CLOTHING,1,SYD
AG006,PASS006,PERISHABLE,1,SIN
AG007,PASS007,LIQUID,3,CDG
AG008,PASS008,SPORTS,1,JFK
AG009,PASS009,CLOTHING,1,SIN
AG010,PASS010,CLOTHING,3,LHR
AG011,PASS011,LIQUID,2,FRA
AG012,PASS012,OVERSIZE,3,AMS
AG013,PASS013,SPORTS,2,AMS
AG014,PASS014,PERISHABLE,3,ORD
AG015,PASS015,OVERSIZE,1,YYZ
AG016,PASS016,DOCUMENTS,3,AMS
AG017,PASS017,ELECTRONICS,1,DXB
AG018,PASS018,PERISHABLE,3,FRA
AG019,PASS019,LIQUID,2,JFK
AG020,PASS020,ELECTRONICS,3,ORD
AG021,PASS021,CLOTHING,2,AMS
AG022,PASS022,CLOTHING,2,ATL
AG023,PASS023,ELECTRONICS,3,YYZ
AG024,PASS024,LIQUID,3,LHR
AG025,PASS025,CLOTHING,3,SIN
AG026,PASS026,PERISHABLE,1,SYD
AG027,PASS027,DOCUMENTS,1,CDG
AG028,PASS028,OVERSIZE,2,SIN
AG029,PASS029,PERISHABLE,3,JFK
AG030,PASS030,OVERSIZE,2,LAX
AG031,PASS031,PERISHABLE,2,DXB
AG032,PASS032,LIQUID,3,YYZ
AG033,PASS033,LIQUID,1,SIN
AG034,PASS034,DOCUMENTS,1,AMS
AG035,PASS035,LIQUID,2,CDG
AG036,PASS036,FRAGILE,2,SYD
AG037,PASS037,ELECTRONICS,2,SYD
AG038,PASS038,SPORTS,1,ORD
AG039,PASS039,SPORTS,2,SIN
AG040,PASS040,OVERSIZE,2,LHR
AG041,PASS041,SPORTS,2,YYZ
AG042,PASS042,LIQUID,2,SIN
AG043,PASS043,ELECTRONICS,3,SYD
AG044,PASS044,SPORTS,1,ORD
AG045,PASS045,OVERSIZE,1,LHR
AG046,PASS046,PERISHABLE,3,DXB
AG047,PASS047,ELECTRONICS,3,MAD
AG048,PASS048,FRAGILE,1,ATL
AG049,PASS049,ELECTRONICS,2,YYZ
AG050,PASS050,CLOTHING,3,JFK
AG051,PASS051,FRAGILE,2,SYD
AG052,PASS052,OVERSIZE,3,YYZ
AG053,PASS053,DOCUMENTS,3,ORD
AG054,PASS054,PERISHABLE,3,AMS
AG055,PASS055,DOCUMENTS,2,JFK
AG056,PASS056,DOCUMENTS,3,GRU
AG057,PASS057,PERISHABLE,2,LAX
AG058,PASS058,FRAGILE,3,LAX
AG059,PASS059,LIQUID,3,YYZ
AG060,PASS060,FRAGILE,3,LHR
AG061,PASS061,FRAGILE,2,SYD
AG062,PASS062,FRAGILE,2,ORD
AG063,PASS063,CLOTHING,2,DXB
AG064,PASS064,ELECTRONICS,2,SIN
AG065,PASS065,SPORTS,3,LHR
AG066,PASS066,FRAGILE,3,CDG
AG067,PASS067,SPORTS,1,JFK
AG068,PASS068,DOCUMENTS,2,MAD
AG069,PASS069,PERISHABLE,2,GRU
AG070,PASS070,CLOTHING,3,LHR
AG071,PASS071,CLOTHING,2,DXB
AG072,PASS072,CLOTHING,2,YYZ
AG073,PASS073,ELECTRONICS,2,ORD
AG074,PASS074,LIQUID,2,JFK
AG075,PASS075,CLOTHING,3,HND
AG076,PASS076,DOCUMENTS,2,AMS
AG077,PASS077,PERISHABLE,1,ATL
AG078,PASS078,SPORTS,2,AMS
AG079,PASS079,CLOTHING,2,FRA
AG080,PASS080,ELECTRONICS,3,CDG
AG081,PASS081,PERISHABLE,2,GRU
AG082,PASS082,FRAGILE,2,YYZ
AG083,PASS083,LIQUID,2,ORD
AG084,PASS084,OVERSIZE,2,DXB
AG085,PASS085,DOCUMENTS,2,ORD
AG086,PASS086,OVERSIZE,2,SYD
AG087,PASS087,DOCUMENTS,3,SIN
AG088,PASS088,OVERSIZE,1,JFK
AG089,PASS089,CLOTHING,1,YYZ
AG090,PASS090,ELECTRONICS,3,ATL
AG091,PASS091,LIQUID,2,FRA
AG092,PASS092,ELECTRONICS,1,FRA
AG093,PASS093,SPORTS,3,FRA
AG094,PASS094,OVERSIZE,1,SYD
AG095,PASS095,ELECTRONICS,2,LHR
AG096,PASS096,OVERSIZE,2,FRA
AG097,PASS097,DOCUMENTS,3,LHR
AG098,PASS098,DOCUMENTS,3,CDG
AG099,PASS099,DOCUMENTS,1,AMS
AG100,PASS100,OVERSIZE,2,SYD
