JFK,45,15-01-2024 10:30
LAX,120,15-01-2024 11:15
ORD,30,15-01-2024 12:00
ATL,90,15-01-2024 13:45
LHR,60,15-01-2024 14:20
HND,37,15-01-2024 12:10
HND,119,15-01-2024 05:10
SIN,7,15-01-2024 17:42
DED,144,15-01-2024 10:44
JFK,130,15-01-2024 04:02
GRU,53,15-01-2024 23:27
DXB,85,15-01-2024 13:19
YYZ,47,15-01-2024 05:59
CDG,80,15-01-2024 05:30
JFK,87,15-01-2024 23:19
GRU,78,15-01-2024 14:57
ATL,91,15-01-2024 18:11
FRA,170,15-01-2024 02:51
FRA,36,15-01-2024 01:16
LHR,116,15-01-2024 11:33
LAX,175,15-01-2024 17:45
YYZ,67,15-01-2024 23:48
YYZ,53,15-01-2024 02:34
LAX,5,15-01-2024 05:38
SIN,140,15-01-2024 09:55
SIN,58,15-01-2024 15:49
MAD,38,15-01-2024 00:04
GRU,158,15-01-2024 18:17
JFK,108,15-01-2024 01:09
DXB,66,15-01-2024 21:05
LHR,120,15-01-2024 10:29
FRA,156,15-01-2024 14:23
GRU,169,15-01-2024 15:35
FRA,122,15-01-2024 09:32
DXB,25,15-01-2024 20:57
AMS,35,15-01-2024 06:24
DXB,138,15-01-2024 10:41
LAX,173,15-01-2024 13:23
YYZ,111,15-01-2024 12:18
AMS,102,15-01-2024 20:39
SYD,22,15-01-2024 00:23
ATL,19,15-01-2024 23:41
AMS,100,15-01-2024 15:13
HND,88,15-01-2024 14:50
DXB,78,15-01-2024 19:39
DXB,168,15-01-2024 13:52
JFK,157,15-01-2024 11:51
ORD,175,15-01-2024 03:31
GRU,103,15-01-2024 15:13
ATL,149,15-01-2024 23:33
ORD,103,15-01-2024 04:16
SIN,102,15-01-2024 03:06
SIN,48,15-01-2024 08:47
FRA,8,15-01-2024 00:32
LAX,148,15-01-2024 11:54
AMS,95,15-01-2024 20:39
CDG,125,15-01-2024 12:12
LAX,66,15-01-2024 17:00
CDG,5,15-01-2024 05:44
FRA,18,15-01-2024 16:36
HND,26,15-01-2024 09:27
ATL,47,15-01-2024 21:26
GRU,22,15-01-2024 13:58
DXB,42,15-01-2024 04:31
ATL,31,15-01-2024 06:27
FRA,96,15-01-2024 08:17
SIN,141,15-01-2024 15:23
DXB,69,15-01-2024 14:30
JFK,101,15-01-2024 07:44
ORD,148,15-01-2024 02:25
ORD,131,15-01-2024 17:43
FRA,149,15-01-2024 12:21
YYZ,135,15-01-2024 23:34
DXB,85,15-01-2024 10:25
SIN,61,15-01-2024 03:13
HND,139,15-01-2024 14:44
LAX,110,15-01-2024 22:19
ORD,158,15-01-2024 14:32
AMS,41,15-01-2024 21:23
DXB,15,15-01-2024 21:41
LHR,102,15-01-2024 08:23
HND,65,15-01-2024 06:16
GRU,26,15-01-2024 19:53
CDG,82,15-01-2024 01:55
YYZ,40,15-01-2024 21:32
SYD,178,15-01-2024 01:18
LAX,7,15-01-2024 03:37
SIN,103,15-01-2024 15:52
CDG,125,15-01-2024 12:09
DXB,39,15-01-2024 13:15
LAX,158,15-01-2024 02:49
DXB,121,15-01-2024 05:06
SYD,156,15-01-2024 13:42
CDG,32,15-01-2024 11:35
FRA,20,15-01-2024 19:25
SYD,62,15-01-2024 16:38
SYD,49,15-01-2024 08:32
SIN,178,15-01-2024 02:19
GRU,110,15-01-2024 16:08
HND,77,15-01-2024 21:12
LHR,8,15-01-2024 04:34
ATL,30,15-01-2024 05:13
SIN,93,15-01-2024 11:47
ATL,22,15-01-2024 03:14
JFK,26,15-01-2024 12:21
