PASS001,25,50000,GOLD
PASS002,15,30000,SILVER
PASS003,8,15000,BRONZE
PASS004,40,80000,PLATINUM
PASS005,12,25000,SILVER
PASS001,49,149904,BRONZE
PASS002,47,93774,PLATINUM
PASS003,56,118359,BRONZE
PASS004,5,18425,GOLD
PASS005,44,96161,BRONZE
PASS006,63,55757,PLATINUM
PASS007,36,88575,BRONZE
PASS008,53,167746,BRONZE
PASS009,96,163217,SILVER
PASS010,76,56959,SILVER
PASS011,3,187961,BRONZE
PASS012,38,173187,GOLD
PASS013,69,133013,BRONZE
PASS014,1,80468,SILVER
PASS015,42,91053,BRONZE
PASS016,64,76495,PLATINUM
PASS017,91,135447,GOLD
PASS018,24,194427,SILVER
PASS019,55,24315,SILVER
PASS020,97,105413,GOLD
PASS021,84,51487,PLATINUM
PASS022,51,138986,PLATINUM
PASS023,41,101939,PLATINUM
PASS024,57,112267,BRONZE
PASS025,38,188187,GOLD
PASS026,44,75445,BRONZE
PASS027,54,65736,BRONZE
PASS028,61,75492,GOLD
PASS029,97,94516,PLATINUM
PASS030,20,190725,GOLD
PASS031,89,124989,GOLD
PASS032,71,74453,SILVER
PASS033,26,87880,GOLD
PASS034,98,125945,GOLD
PASS035,55,170966,GOLD
PASS036,66,127265,GOLD
PASS037,81,164563,GOLD
PASS038,28,99013,PLATINUM
PASS039,16,50733,SILVER
PASS040,92,135680,PLATINUM
PASS041,46,84045,SILVER
PASS042,94,3861,SILVER
PASS043,33,8949,GOLD
PASS044,9,128232,SILVER
PASS045,37,156896,PLATINUM
PASS046,59,12292,PLATINUM
PASS047,37,154706,SILVER
PASS048,55,61064,GOLD
PASS049,73,29138,PLATINUM
PASS050,49,128541,SILVER
PASS051,31,152315,GOLD
PASS052,81,148421,BRONZE
PASS053,97,95598,SILVER
PASS054,77,162109,PLATINUM
PASS055,77,73291,GOLD
PASS056,64,84463,SILVER
PASS057,28,49842,SILVER
PASS058,22,49535,BRONZE
PASS059,55,156712,BRONZE
PASS060,15,166996,GOLD
PASS061,16,104635,GOLD
PASS062,44,178300,GOLD
PASS063,47,40395,GOLD
PASS064,12,120987,BRONZE
PASS065,70,170983,PLATINUM
PASS066,38,86403,SILVER
PASS067,42,169418,PLATINUM
PASS068,45,25747,PLATINUM
PASS069,74,1158,SILVER
PASS070,9,79194,BRONZE
PASS071,36,192964,BRONZE
PASS072,40,159530,PLATINUM
PASS073,12,187008,SILVER
PASS074,31,121680,BRONZE
PASS075,41,198889,GOLD
PASS076,62,142017,PLATINUM
PASS077,42,149308,PLATINUM
PASS078,69,149606,BRONZE
PASS079,54,60378,PLATINUM
PASS080,38,80657,BRONZE
PASS081,93,84625,PLATINUM
PASS082,44,52244,GOLD
PASS083,20,171101,PLATINUM
PASS084,7,97752,PLATINUM
PASS085,89,148715,BRONZE
PASS086,48,122677,SILVER
PASS087,52,89346,PLATINUM
PASS088,57,90276,GOLD
PASS089,29,22310,PLATINUM
PASS090,14,10304,PLATINUM
PASS091,75,61267,GOLD
PASS092,39,143848,PLATINUM
PASS093,90,75237,SILVER
PASS094,55,164841,PLATINUM
PASS095,62,39232,SILVER
PASS096,92,146054,GOLD
PASS097,63,81298,BRONZE
PASS098,75,138332,BRONZE
PASS099,77,133650,SILVER
PASS100,88,183743,BRONZE
